Form Field ,Database Value,Planning Permit for AUP & SUP,Planning Permit for Zoning Clearance,Ad Tax,Building ,Biz License,EH&S ,Utility ,Sellers,TOT,BID (no application - inc into biz license)),Parking (no application - inc into planning),Sign (additional info bundled to planning),Traffic (info only),Inc (no app),Wastewater - no app,FBN (partial - county process behind),Payroll (Info only and links)
Building Professional Role ,answers.building_professional_role,,,,XX,,,,,,,,,,,,,
Building Professional Street Address City,answers.building_professional_physical_address_city,,,,XX,,,,,,,,,,,,,
Building Professional Street Address detail,answers.building_professional_physical_address_detail,,,,XX,,,,,,,,,,,,,
Building Professional Street Address State,answers.building_professional_physical_address_state,,,,XX,,,,,,,,,,,,,
Building Professional Street Address ZIP,answers.building_professional_physical_address_ZIP,,,,XX,,,,,,,,,,,,,
Building Project Description,answers.building_project_description,,,,XX,,,,,,,,,,,,,
Building Quimby,answers.building_quimby,,,,XX,,,,,,,,,,,,,
Building Sprinklers,answers.building_sprinklers,,,,XX,,,,,,,,,,,,,
Building Square Footage Detached,answers.building_square_footage_detached,XX,,,,,,,,,,,,,,,,
Building Square Footage Detached Proposed,answers.building_square_footage_detached_proposed ,XX,,,,,,,,,,,,,,,,
Building Square Footage Ground Floor,answers.building_square_footage_ground,XX,XX,,XX,,,,,,,,,,,,,
Building Square Footage Ground Floor Proposed,answers.building_square_footage_ground_proposed,XX,,,,,,,,,,,,,,,,
Building Square Footage Outdoor,answers.building_square_footage_outdoor,XX,XX,,,,,,,,,,,,,,,
Building Square Footage Outdoor proposed,answers.building_square_footage_outdoor_proposed,XX,,,,,,,,,,,,,,,,
Building Square Footage Second ,answers.building_square_footage_second,XX,,,,,,,,,,,,,,,,
Building Square Footage Second Proposed,answers.building_square_footage_second_proposed,XX,,,,,,,,,,,,,,,,
Building Square Footage Total,answers.building_square_footage_total,XX,XX,,XX,XX,,,,,,,,,,,,
Building TIF Fee,answers.building_TIF,,,,XX,,,,,,,,,,,,,
Business CIC Code ,answers.CIC_code ,,,,,XX,,,,,,,,,,,,
Business CIC Subindustry,answers.CIC_industry_subindustry,,,,,XX,,,XX,XX,,,,,,,,
Business Date of Occupancy,answers.business_date_of_occupancy,XX,XX,XX,,XX,,XX,XX,XX,,,,,,,,
Business Employee Count,answers.business_employee_count,,,,,XX,,,,,,,,,,,,
Business Escrow Clearance,answer.business_escrow_clearance,,,,,,,,XX,,,,,,,,,
Business Fax,answers.business_fax,,,,,,,XX,,,,,,,,,,
Business Improvement District Fees,answers.business_improvement_district_fee,,,,,,,,,,X,,,,,,,
Business Location Number,answers.business_location_number,,,,,,,,XX,,,,,,,,,
Business Location Prior User ,answers.building_location_prior_use,XX,XX,,,,XX,,,,,,,,,,,
Business Locations Additional,answers.business_locations_additional,,,,,,,,XX,,,,,,,,,
Business Mailing Address ,answers.business_mailing_address_street,,,,,,,,,,,,,,,,,
Business Mailing Address City,answers.business_mailing_address_city,,,,,,,,,,,,,,,,,
Business Mailing Address Detail (Suite),answers.business_mailing_address_detail,,,,,,,,,,,,,,,,,
Business Mailing Address State ,answers.business_mailing_address_state,,,,,,,,,,,,,,,,,
Business Mailing Address ZIP,answers.business_mailing_address_ZIP,,,,,,,,,,,,,,,,,
Business Name,answers.business_name,,,,,XX,,XX,XX,XX,,,,,,,,
Business Number of Units ,answers.business_number_of_units,,,,,XX,,,,,,,,,,,,
Business Operational Contact ,answers.business_operational_contact,,,,,,,,,XX,,,,,,,,
Business Operational Contact Phone ,answers.business_operational_contact_phone,,,,,,,,,XX,,,,,,,,
Business Phone ,answers.business_phone,XX,XX,XX,,XX,XX,XX,XX,,,,,,,,,
Business Physical Address ,answers.business_physical_address_street,XX,XX,XX,XX,XX,XX,XX,XX,XX,,,,,,,,
Business Physical Address City,answers.business_physical_address_city,XX,XX,XX,XX,XX,XX,XX,XX,XX,,,,,,,,
Business Physical Address Detail (Suite),answers.business_physical_address_detail,XX,XX,XX,XX,XX,XX,XX,XX,XX,,,,,,,,
Business Physical Address Detail (Suite) Previous,answers.business_physical_address_detail_previous,,,,,,,XX,,,,,,,,,,
Business Physical Address Previous,answers.business_physical_address_street_previous,,,,,XX,,XX,,,,,,,,,,
Business Physical Address State,answers.business_physical_address_state,XX,XX,XX,XX,XX,XX,XX,XX,XX,,,,,,,,
Business Physical Address ZIP,answers.business_physical_address_zip,XX,XX,XX,XX,X,XX,XX,XX,XX,,,,,,,,
Business Physical Address ZIP Previous,answers.business_physical_address_zip_previous,,,,,X,,X,,,,,,,,,,
Business Previous Name ,answers.previous_business_name,,,,,,XX,,,,,,,,,,,
Business Previous Owner Name ,answers.business_previous_owner_name,,,,,,,,XX,,,,,,,,,
Business Previously Owned,answers.business_previously_owned,,,,,,,,XX,,,,,,,,,
Business Product ,answers.business_product,,,,,,,,XX,,,,,,,,,
Business Product Purchases ,answers.business_product_purchases,,,,,,,,XX,,,,,,,,,
Business Projected Monthly Sales,answers.business_projected_sales,,,,,,,,XX,,,,,,,,,
Business Sale Price Fixtures Furniture & Equipment,answers.business_sales_price_ffe,,,,,,,,XX,,,,,,,,,
Business Sales Price ,answers.business_sales_price,,,,,,,,XX,,,,,,,,,
Business Structure ,answers.business_structure,,,XX,,XX,,,,XX,,,,,,,,
Business Suppliers,answers.business_suppliers,,,,,,,,XX,,,,,,,,,
Business Suppliers Address,answers.business_suppliers_address,,,,,,,,XX,,,,,,,,,
Business Website ,answers.business_website,,,,,,,,XX,,,,,,,,,
Business Website Sales ,answers.business_website_sales,,,,,,,,XX,,,,,,,,,
Co-Applicant Email ,answer.coappliant_email,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Name,answers.coapplicant_name,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Phone,answers.coapplicant_phone,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Physical Address ,answers.coapplicant_physical_address_street,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Physical Address City,answers.coapplicant_physical_address_city,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Physical Address Detail,answers.coapplicant_physical_address_detail,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Physical Address State,answers.coapplicant_physical_address_state,,,,,XX,,,XX,,,,,,,,,
Co-Applicant Physical Address ZIP,answers.coapplicant_physical_address_zip,,,,,XX,,,XX,,,,,,,,,
Date,answers.date,,,,X,,,,,,,,,,,,,
EH&S Application Type,answers.ehs_type_of_application,,,,,,X?,,,,,,,,,,,
EH&S Food Service Type,answers.ehs_type_of_food_service,,,,,,,,,,,,,,,,,
EH&S Other Phone,answers.other_phone,,,,,,XX,,,,,,,,,,,
Emergency Contact,answers.emergency_contact,,,,,XX,,,,,,,,,,,,
Federal TIN / EIN,answers.federal_EIN,,,,,XX,,XX,XX,,,,,,,,,
Lot Size Length by Width,answers.lot_size_length_x_width,XX,,,,,,,,,,,,,,,,
Lot Size Total Total Area,answers.lot_size_total_area,XX,,,,,,,,,,,X?,,,,,
Merchant Card Processor ,answers.merchant_card_processor,,,,,,,,XX,,,,,,,,,
Parking Spaces Auto,answers.parking_spaces_auto,XX,XX,,,,,,,,,,,,,,,
Parking Spaces Auto,answers.parking_spaces_auto_proposed,XX,,,,,,,,,,,,,,,,
Parking Spaces Auto Compact,answers.parking_spaces_auto_compact,XX,,,,,,,,,,,,,,,,
Parking Spaces Auto Compact,answers.parking_spaces_auto_compact_proposed,XX,,,,,,,,,,,,,,,,
Parking Spaces Auto Handicapped,answers.parking_spaces_auto_handicap,XX,,,,,,,,,,,,,,,,
Parking Spaces Auto Handicapped,answers.parking_spaces_auto_handicap_proposed,XX,,,,,,,,,,,,,,,,
Parking Spaces Bicycle,answers.parking_spaces_bicycle,XX,XX,,,,,,,,,,,,,,,
Parking Spaces Bicycle Covered,answers.parking_spaces_bicycle_covered,XX,,,,,,,,,,,,,,,,
Parking Spaces Bicycle Proposed,answers.parking_spaces_bicycle_proposed,XX,,,,,,,,,,,,,,,,
Parking Spaces Bicycle Proposed Covered,answers.parking_spaces_bicycle_proposed_covered,XX,,,,,,,,,,,,,,,,
Property Owner Address,answers.owner_physical_address_street,,,,,,,,XX,,,,,,,,,
Property Owner Address Detail ,answers.owner_physical_address_detail,,,,,,,,XX,,,,,,,,,
Property Owner City,answers.owner_physical_address_city,,,,,,,,XX,,,,,,,,,
Property Owner Email,answers.owner_email,,,,,,,,XX,,,,,,,,,
Property Owner First Name,answers.owner_first_name,,,,,,,,XX,,,,,,,,,
Property Owner Last Name,answers.owner_last_name,,,,,,,,XX,,,,,,,,,
Property Owner Phone ,answers.owner_phone,,,,,,,,XX,,,,,,,,,
Property Owner State,answers.owner_physical_address_state,,,,,,,,XX,,,,,,,,,
Property Owner ZIP,answers.owner_physical_address_zip,,,,,,,,XX,,,,,,,,,
Sign Area of Wall,answers.area_of_wall,,,,,,,,,,,,X?,,,,,
Sign Length of Wall,answers.length_of_wall,,,,,,,,,,,,X?,,,,,
Sign Location ,answers.sign_location,,,,,,,,,,,,X?,,,,,
Sign Lot Frontage,answers.frontage,,,,,,,,,,,,X?,,,,,
Sign Maximum Sign Size,answers.maximum_sign_size,,,,,,,,,,,,X?,,,,,
Social Security Number ,DO NOT COLLECT,,,,,XX,,,,,,,,,,,,
State Corporate Number,answers.state_corporate_number,,,,,,,,XX,,,,,,,,,
State ID number ,answers.state_ID,,,,,XX,,,,,,,,,,,,
State Incorporation Place,answers.state_incorporatation_place,,,,,,,,XX,,,,,,,,,
State Maintainer Address, answers.state_maintainer_physical_address_street,,,,,,,,,,,,,,,,,
State Maintainer City, answers.state_maintainer_physical_address_city,,,,,,,,,,,,,,,,,
State Maintainer Detail, answers.state_maintainer_physical_address_detail,,,,,,,,,,,,,,,,,
State Maintainer Email, answers.state_maintainer_email,,,,,,,,,,,,,,,,,
State Maintainer First Name, answers.state_maintainer_first_name,,,,,,,,,,,,,,,,,
State Maintainer Last Name, answers.state_maintainer_last_name,,,,,,,,,,,,,,,,,
State Maintainer Phone, answers.state_maintainer_phone,,,,,,,,,,,,,,,,,
State Maintainer State, answers.state_maintainer_physical_address_state,,,,,,,,,,,,,,,,,
State Maintainer Zip, answers.state_maintainer_physical_address_zip,,,,,,,,,,,,,,,,,
State of Incorporation,answers.business_state_of_incorporation,,,,,,,,,,,,,,,,X,
State Reference Address,answers.state_reference_physical_address_street,,,,,,,,XX,,,,,,,,,
State Reference Address Detail ,answers.state_reference_physical_address_detail,,,,,,,,XX,,,,,,,,,
State Reference City,answers.state_reference_physical_address_city,,,,,,,,XX,,,,,,,,,
State Reference Email,answers.state_reference_email,,,,,,,,,,,,,,,,,
State Reference Name,answers.state_reference_name,,,,,,,,XX,,,,,,,,,
State Reference Phone,answers.state_reference_phone,,,,,,,,XX,,,,,,,,,
State Reference State,answers.state_reference_physical_address_state,,,,,,,,XX,,,,,,,,,
State Reference ZIP,answers.state_reference_physical_address_zip,,,,,,,,XX,,,,,,,,,
State Reseller's ID,answers.state_reseller_ID,,,,,XX,,,,,,,,,,,,
State Sales Electronics,answers.state_electronic_sales,,,,,,,,XX,,,,,,,,,
State Sales Tabacco,answers.state_tabacco_sales,,,,,,,,XX,,,,,,,,,
State Sales Tire,answers.state_tire_sales,,,,,,,,XX,,,,,,,,,
State Sellers Permit Number Old,answers.state_sellers_permit_number_old,,,,,,,,XX,,,,,,,,,
State Sellers Permit Type,answers.state_sellers_permit_type,,,,,,,,XX,,,,,,,,,
Zoning District ,answers.zoning_district,XX,XX,,,,,,,,,,,,,,,
